Date,Open,High,Low,Close,Volume
2025-03-10,2660.4000854492188,2684.4000244140625,2656.400146484375,2676.199951171875,75939000
2025-03-11,2691.6000366210938,2697.3001098632812,2684.4000244140625,2684.7000122070312,84366000
2025-03-12,2703.2998657226562,2712.3001098632812,2683.599853515625,2684.7000122070312,72362000
2025-03-13,2751.300048828125,2753.5000610351562,2715.4998779296875,2715.7000732421875,137415000
2025-03-14,2752.39990234375,2762.9998779296875,2746.6000366210938,2762.6998901367188,133650000
2025-03-17,2767.3001098632812,2767.9000854492188,2753.900146484375,2755.4000854492188,85834000
2025-03-18,2799.5999145507812,2802.0999145507812,2789.7000122070312,2798.9999389648438,95965000
2025-03-19,2811.099853515625,2814.8001098632812,2790.5999755859375,2798.5000610351562,88222000
2025-03-20,2807.5,2808.9999389648438,2794.2999267578125,2794.89990234375,58633000
2025-03-21,2784.89990234375,2794.5999145507812,2765.8999633789062,2794.5999145507812,93593000
2025-03-24,2772.5,2790.8999633789062,2768.599853515625,2789.1000366210938,78701000
2025-03-25,2784.7000122070312,2799.5999145507812,2782.6998901367188,2787.7999877929688,50902000
2025-03-26,2782.39990234375,2790.1998901367188,2777.7999877929688,2789.2999267578125,37175000
2025-03-27,2819.7000122070312,2820.7000732421875,2795.8999633789062,2805.4998779296875,84763000
2025-03-28,2840.5999755859375,2846.400146484375,2828.599853515625,2838.2000732421875,95637000
2025-03-31,2881.400146484375,2883.900146484375,2858.5000610351562,2875.2999877929688,139251000
2025-04-01,2875.7000732421875,2891.300048828125,2859.1000366210938,2885.4000854492188,159236000
2025-04-02,2881.6000366210938,2890.2999877929688,2873.599853515625,2882.7999877929688,110748000
2025-04-03,2864.2001342773438,2890.8999633789062,2824.5001220703125,2827.7999877929688,205244000
2025-04-04,2797.2000122070312,2840.2999877929688,2780.1998901367188,2836.400146484375,215172000
2025-04-07,2737.0999145507812,2801.400146484375,2725.7998657226562,2788.599853515625,198070000
2025-04-08,2752.0001220703125,2783.2000732421875,2742.39990234375,2778.699951171875,126395000
2025-04-09,2853.800048828125,2858.699951171875,2810.4000854492188,2822.2000122070312,253422000
2025-04-10,2923.5000610351562,2928.599853515625,2872.3001098632812,2888.0999755859375,198378000
2025-04-11,2979.2999267578125,2992.6998901367188,2968.0999755859375,2979.5999145507812,210801000
2025-04-14,2962.3001098632812,2965.7998657226562,2945.2999877929688,2955.4000854492188,124276000
2025-04-15,2977.7999877929688,2980.1998901367188,2960.8999633789062,2969.2999267578125,79241000
2025-04-16,3074.7000122070312,3080.5999755859375,3037.9998779296875,3046.4999389648438,207781000
2025-04-17,3061.199951171875,3071.300048828125,3027.3001098632812,3063.0999755859375,182878000
2025-04-21,3155.8999633789062,3164.1000366210938,3139.5001220703125,3150.1998901367188,203723000
2025-04-22,3111.099853515625,3176.300048828125,3103.599853515625,3174.89990234375,352423000
2025-04-23,3036.4999389648438,3047.39990234375,3005.8999633789062,3041.7999267578125,254215000
2025-04-24,3080.7000732421875,3085.0,3047.0999145507812,3069.8001098632812,108450000
2025-04-25,3047.3001098632812,3053.699951171875,3010.10009765625,3017.7999877929688,106916000
2025-04-28,3090.7000732421875,3091.099853515625,3029.7000122070312,3041.4999389648438,93755000
2025-04-29,3060.5999755859375,3069.5001220703125,3040.0,3058.0999755859375,68521000
2025-04-30,3037.6998901367188,3060.7000732421875,3034.4000244140625,3046.099853515625,83319000
2025-05-01,2974.5999145507812,2979.4000244140625,2953.2000732421875,2974.1000366210938,149691000
2025-05-02,2979.8001098632812,3008.5000610351562,2970.2999877929688,3001.7001342773438,86784000
2025-05-05,3068.800048828125,3076.4999389648438,3046.7999267578125,3059.2001342773438,89240000
2025-05-06,3154.8001098632812,3156.199951171875,3113.9999389648438,3131.199951171875,114453000
2025-05-07,3107.5,3132.60009765625,3100.7998657226562,3121.0000610351562,78883000
2025-05-08,3046.300048828125,3104.8001098632812,3030.4998779296875,3097.60009765625,119276000
2025-05-09,3068.3999633789062,3085.7000732421875,3060.10009765625,3077.9000854492188,69131000
2025-05-12,2981.9000244140625,2994.7000122070312,2968.2000732421875,2983.2998657226562,143759000
2025-05-13,2994.5999145507812,3002.9998779296875,2972.39990234375,2990.1998901367188,102336000
2025-05-14,2931.6000366210938,2947.9998779296875,2919.5999145507812,2936.7001342773438,148006000
2025-05-15,2978.3999633789062,2978.9999389648438,2937.5,2941.0000610351562,134977000
2025-05-16,2942.39990234375,2945.7998657226562,2917.7999877929688,2926.199951171875,141730000
2025-05-19,2980.2999877929688,2985.7998657226562,2964.8001098632812,2978.5000610351562,116563000
2025-05-20,3035.7998657226562,3036.7999267578125,2982.9998779296875,2983.5000610351562,128510000
2025-05-21,3058.2000732421875,3064.5999145507812,3036.7001342773438,3045.4998779296875,124145000
2025-05-22,3031.099853515625,3052.7999877929688,3021.0000610351562,3050.8999633789062,97042000
2025-05-23,3097.5,3102.5,3074.7000122070312,3088.599853515625,133395000
2025-05-27,3045.0,3048.800048828125,3027.39990234375,3038.0999755859375,95785000
2025-05-28,3038.0999755859375,3049.89990234375,3030.5999755859375,3046.400146484375,88033000
2025-05-29,3056.099853515625,3068.900146484375,3044.5999145507812,3057.39990234375,94879000
2025-05-30,3036.0000610351562,3040.1998901367188,3015.0,3036.400146484375,95533000
2025-06-02,3116.7001342773438,3117.2000122070312,3087.2000122070312,3092.0999145507812,135932000
2025-06-03,3089.1000366210938,3095.5999755859375,3071.4999389648438,3095.5999755859375,93151000
2025-06-04,3108.9999389648438,3118.800048828125,3087.39990234375,3094.1000366210938,74625000
2025-06-05,3093.2998657226562,3122.0001220703125,3076.4999389648438,3112.39990234375,108178000
2025-06-06,3051.7999267578125,3092.0001220703125,3051.0000610351562,3090.8999633789062,77875000
2025-06-09,3066.199951171875,3076.099853515625,3050.5999755859375,3053.900146484375,71590000
2025-06-10,3067.0999145507812,3086.0000610351562,3058.699951171875,3083.0999755859375,70717000
2025-06-11,3083.699951171875,3086.199951171875,3058.5000610351562,3075.0,92488000
2025-06-12,3122.0001220703125,3131.0000610351562,3111.4999389648438,3117.39990234375,115314000
2025-06-13,3162.9000854492188,3176.0000610351562,3150.4000854492188,3172.60009765625,165929000
2025-06-16,3117.7999877929688,3148.699951171875,3116.4999389648438,3147.9998779296875,128484000
2025-06-17,3119.4000244140625,3130.0,3101.199951171875,3126.6000366210938,82341000
2025-06-18,3102.60009765625,3129.8001098632812,3098.599853515625,3128.900146484375,93708000
2025-06-20,3101.300048828125,3108.900146484375,3092.5,3093.2998657226562,87947000
2025-06-23,3110.7998657226562,3126.7001342773438,3103.0999755859375,3103.3999633789062,126879000
2025-06-24,3061.9000244140625,3063.3999633789062,3035.4000854492188,3050.7000732421875,120352000
2025-06-25,3071.199951171875,3073.599853515625,3051.199951171875,3053.0999755859375,67332000
2025-06-26,3067.7999877929688,3072.7999877929688,3048.599853515625,3057.6998901367188,67875000
2025-06-27,3012.2000122070312,3023.599853515625,2998.900146484375,3000.2999877929688,133013000
2025-06-30,3048.2998657226562,3049.2001342773438,3019.5001220703125,3023.900146484375,81921000
2025-07-01,3075.4998779296875,3090.0,3073.599853515625,3085.5999755859375,93356000
2025-07-02,3092.5,3093.9999389648438,3069.5999145507812,3080.4000854492188,83164000
2025-07-03,3071.400146484375,3075.7000732421875,3061.4999389648438,3070.4998779296875,52758000
2025-07-07,3073.699951171875,3077.0999145507812,3045.2999877929688,3050.7000732421875,73516000
2025-07-08,3041.6000366210938,3064.5001220703125,3027.6998901367188,3062.9998779296875,118405000
2025-07-09,3055.1998901367188,3055.4000854492188,3032.3001098632812,3035.7998657226562,106441000
2025-07-10,3062.0001220703125,3065.10009765625,3048.2000732421875,3061.099853515625,70537000
2025-07-11,3091.400146484375,3102.7999877929688,3085.1998901367188,3088.599853515625,91873000
2025-07-14,3080.10009765625,3093.800048828125,3077.3001098632812,3090.7000732421875,57729000
2025-07-15,3067.3001098632812,3087.39990234375,3057.9000854492188,3077.3001098632812,81490000
2025-07-16,3082.60009765625,3110.8999633789062,3057.3001098632812,3071.099853515625,176931000
2025-07-17,3075.8999633789062,3076.7001342773438,3051.199951171875,3055.0,66423000
2025-07-18,3083.900146484375,3093.699951171875,3083.2000732421875,3092.39990234375,55743000
2025-07-21,3131.300048828125,3133.0999755859375,3116.099853515625,3118.800048828125,109958000
2025-07-22,3161.0000610351562,3162.39990234375,3136.199951171875,3144.8001098632812,136918000
2025-07-23,3121.7999267578125,3149.5999145507812,3114.2001342773438,3140.0,105475000
2025-07-24,3102.6998901367188,3109.89990234375,3090.5999755859375,3092.9000854492188,76988000
2025-07-25,3073.9999389648438,3083.0999755859375,3062.0001220703125,3078.2000732421875,93764000
2025-07-28,3054.1000366210938,3065.7998657226562,3040.4998779296875,3064.4000244140625,92754000
2025-07-29,3062.5,3070.2999877929688,3049.89990234375,3057.9998779296875,57411000
2025-07-30,3009.5999145507812,3046.4999389648438,3009.5999145507812,3044.2001342773438,134596000
2025-07-31,3029.5999145507812,3046.099853515625,3028.599853515625,3045.8999633789062,89810000
2025-08-01,3091.099853515625,3095.4998779296875,3074.5001220703125,3086.099853515625,128434000
2025-08-04,3109.1000366210938,3117.39990234375,3103.699951171875,3107.9998779296875,76390000
2025-08-05,3111.6000366210938,3122.39990234375,3102.2000122070312,3103.699951171875,69977000
2025-08-06,3105.0,3112.39990234375,3098.3999633789062,3103.2000732421875,74182000
2025-08-07,3131.199951171875,3131.400146484375,3107.0001220703125,3117.2000122070312,108915000
2025-08-08,3130.4998779296875,3135.2999877929688,3110.0,3123.5000610351562,198868000
2025-08-11,3085.4998779296875,3096.6000366210938,3076.300048828125,3086.199951171875,103267000
2025-08-12,3082.6998901367188,3093.0999755859375,3067.0999145507812,3082.2000122070312,96974000
2025-08-13,3092.0999145507812,3103.900146484375,3084.5001220703125,3091.0000610351562,47186000
2025-08-14,3072.5,3083.3999633789062,3065.1998901367188,3079.2999267578125,58177000
2025-08-15,3074.2999267578125,3080.0,3068.699951171875,3073.3999633789062,59901000
2025-08-18,3069.5001220703125,3078.900146484375,3066.300048828125,3077.9000854492188,61501000
2025-08-19,3052.6998901367188,3074.8001098632812,3051.9000244140625,3067.60009765625,50299000
2025-08-20,3083.599853515625,3084.7000122070312,3073.9999389648438,3075.4000854492188,65154000
2025-08-21,3072.9000854492188,3081.4999389648438,3070.2999877929688,3078.599853515625,48090000
2025-08-22,3105.7998657226562,3110.1998901367188,3064.2999267578125,3065.1998901367188,85265000
2025-08-25,3098.2998657226562,3108.3999633789062,3096.7001342773438,3096.7001342773438,40444000
2025-08-26,3120.7998657226562,3122.0999145507812,3103.0999755859375,3106.199951171875,116985000
2025-08-27,3127.0999145507812,3129.1000366210938,3107.6998901367188,3113.900146484375,43201000
2025-08-28,3150.2999877929688,3150.7998657226562,3130.7000732421875,3133.2000732421875,96102000
2025-08-29,3180.7000732421875,3180.8999633789062,3146.400146484375,3147.2000122070312,156426000
2025-09-02,3255.8999633789062,3259.2001342773438,3202.39990234375,3208.2000732421875,212475000
2025-09-03,3281.400146484375,3294.5001220703125,3267.3001098632812,3277.60009765625,160622000
2025-09-04,3266.9000244140625,3275.5999755859375,3253.5000610351562,3270.2999877929688,117031000
2025-09-05,3310.4998779296875,3314.4000244140625,3289.2999267578125,3295.2999877929688,160652000
2025-09-08,3348.2000732421875,3356.7001342773438,3332.3001098632812,3336.6000366210938,186173000
2025-09-09,3340.5999755859375,3383.0999755859375,3338.5000610351562,3370.2999877929688,216419000
2025-09-10,3352.60009765625,3365.0,3261.9000244140625,3357.3001098632812,119457000
2025-09-11,3347.60009765625,3351.6000366210938,3329.7000122070312,3333.699951171875,90826000
2025-09-12,3354.2001342773438,3363.900146484375,3352.3001098632812,3358.800048828125,96197000
2025-09-15,3389.1000366210938,3392.7999877929688,3362.3001098632812,3363.0999755859375,105699000
2025-09-16,3395.8999633789062,3408.800048828125,3386.199951171875,3400.8999633789062,121615000
2025-09-17,3369.7000122070312,3412.39990234375,3355.1998901367188,3385.2999877929688,165353000
2025-09-18,3356.199951171875,3363.2000732421875,3338.0999755859375,3362.2000122070312,149133000
2025-09-19,3391.7999267578125,3392.3001098632812,3363.0999755859375,3365.10009765625,149826000
2025-09-22,3450.4998779296875,3450.7000732421875,3418.3999633789062,3427.5,123864000
2025-09-23,3464.5999145507812,3487.5,3453.2000732421875,3482.3001098632812,183840000
2025-09-24,3433.2000732421875,3468.2998657226562,3421.400146484375,3467.0001220703125,127091000
2025-09-25,3447.5,3458.2998657226562,3424.7000122070312,3443.900146484375,126396000
2025-09-26,3467.39990234375,3482.5,3453.0999755859375,3458.2998657226562,116982000
2025-09-29,3524.5999145507812,3528.2998657226562,3512.7999877929688,3517.9000854492188,157196000
2025-09-30,3554.7000122070312,3555.7000732421875,3508.699951171875,3511.300048828125,133124000
2025-10-01,3560.2999877929688,3569.7000122070312,3547.9000854492188,3561.7001342773438,155736000
2025-10-02,3547.9000854492188,3586.7001342773438,3513.9999389648438,3582.60009765625,161621000
2025-10-03,3576.400146484375,3581.400146484375,3557.9998779296875,3571.199951171875,144640000
2025-10-06,3643.800048828125,3652.9998779296875,3613.699951171875,3621.6000366210938,170937000
2025-10-07,3662.60009765625,3672.6998901367188,3645.4998779296875,3665.10009765625,168368000
2025-10-08,3722.9998779296875,3735.7000732421875,3705.0,3716.4999389648438,280523000
2025-10-09,3654.2999267578125,3732.2000122070312,3628.2998657226562,3731.400146484375,336748000
2025-10-10,3691.199951171875,3703.0999755859375,3654.4000244140625,3675.4000854492188,241928000
2025-10-13,3780.8999633789062,3788.599853515625,3755.7998657226562,3765.0,185144000
2025-10-14,3807.9000854492188,3823.800048828125,3778.9999389648438,3782.0999145507812,184096000
2025-10-15,3873.900146484375,3877.60009765625,3845.8999633789062,3859.2999267578125,205983000
2025-10-16,3964.5001220703125,3968.699951171875,3903.9999389648438,3911.4999389648438,336214000
2025-10-17,3889.89990234375,3972.7999877929688,3852.2000122070312,3971.400146484375,620250000
2025-10-20,4031.4999389648438,4032.9998779296875,3942.0001220703125,3974.5001220703125,345230000
2025-10-21,3772.39990234375,3888.900146484375,3756.4999389648438,3865.4000854492188,541014000
2025-10-22,3772.7999877929688,3784.7000122070312,3689.2999267578125,3727.5,305241000
2025-10-23,3787.9000854492188,3822.5,3786.4999389648438,3814.5999145507812,136955000
2025-10-24,3775.1998901367188,3807.6998901367188,3768.0999755859375,3785.10009765625,132638000
2025-10-27,3670.10009765625,3715.8999633789062,3653.3999633789062,3711.300048828125,236576000
2025-10-28,3643.800048828125,3652.9998779296875,3601.199951171875,3618.0999755859375,192576000
2025-10-29,3630.0,3700.7998657226562,3613.599853515625,3696.4999389648438,188918000
2025-10-30,3701.300048828125,3703.599853515625,3645.0,3650.8999633789062,148128000
2025-10-31,3681.199951171875,3706.6000366210938,3655.0,3704.7000122070312,110779000
2025-11-03,3687.7999877929688,3708.3999633789062,3675.4000854492188,3689.1000366210938,72543000
2025-11-04,3623.2000732421875,3657.39990234375,3613.900146484375,3634.8001098632812,115401000
2025-11-05,3665.10009765625,3671.0000610351562,3646.4999389648438,3663.900146484375,83573000
2025-11-06,3660.7000732421875,3681.7999267578125,3647.0001220703125,3671.6000366210938,68911000
2025-11-07,3683.0999755859375,3704.2001342773438,3664.2001342773438,3679.4000244140625,110604000
2025-11-10,3783.800048828125,3786.6000366210938,3747.7999877929688,3759.2999267578125,134562000
2025-11-11,3798.699951171875,3803.9999389648438,3768.699951171875,3799.8001098632812,107532000
2025-11-12,3859.89990234375,3874.5999145507812,3794.4000244140625,3800.7000732421875,162037000
2025-11-13,3828.699951171875,3881.7999267578125,3812.0999145507812,3872.9000854492188,158679000
2025-11-14,3759.5999145507812,3782.0001220703125,3708.900146484375,3728.699951171875,151980000
2025-11-17,3716.4999389648438,3754.5999145507812,3685.1998901367188,3740.4000854492188,132952000
2025-11-18,3743.5000610351562,3755.4000854492188,3716.199951171875,3748.2998657226562,78188000
2025-11-19,3749.5999145507812,3801.7001342773438,3730.2999877929688,3777.7999877929688,109804000
2025-11-20,3748.5000610351562,3776.9000244140625,3718.5000610351562,3752.9000854492188,105065000
2025-11-21,3742.6998901367188,3772.3001098632812,3729.4000244140625,3740.2999877929688,131946000
2025-11-24,3802.0001220703125,3802.7999877929688,3741.9000244140625,3748.800048828125,100853000
2025-11-25,3800.7998657226562,3825.1998901367188,3780.5999755859375,3802.60009765625,104628000
2025-11-26,3831.199951171875,3837.7999877929688,3804.5999145507812,3810.5999755859375,91841000
2025-11-28,3878.800048828125,3880.0,3849.89990234375,3859.8001098632812,71754000
2025-12-01,3897.5,3907.0001220703125,3880.5999755859375,3906.099853515625,111771000
2025-12-02,3872.39990234375,3889.8001098632812,3829.1000366210938,3888.699951171875,81039000
2025-12-03,3868.800048828125,3901.300048828125,3858.2998657226562,3884.5999145507812,78868000
2025-12-04,3871.300048828125,3880.0,3853.9999389648438,3869.2001342773438,67544000
2025-12-05,3864.4000244140625,3917.39990234375,3861.7999267578125,3891.199951171875,94498000
2025-12-08,3854.2001342773438,3872.39990234375,3840.10009765625,3870.1998901367188,68221000
2025-12-09,3873.9999389648438,3882.0999145507812,3852.6998901367188,3856.199951171875,63587000
2025-12-10,3890.4998779296875,3897.60009765625,3845.0,3859.5001220703125,91205000
2025-12-11,3932.39990234375,3940.8999633789062,3885.0,3890.1998901367188,112406000
2025-12-12,3954.4000244140625,4003.900146484375,3914.7000122070312,3991.6000366210938,167921000
2025-12-15,3957.9998779296875,3987.0999145507812,3940.7000732421875,3977.60009765625,113450000
2025-12-16,3958.900146484375,3987.0999145507812,3945.8999633789062,3977.5,92016000
2025-12-17,3992.9000854492188,3999.8001098632812,3972.5,3980.7998657226562,104569000
2025-12-18,3985.7000732421875,4022.0999145507812,3960.4998779296875,3982.7999877929688,118376000
2025-12-19,3990.1998901367188,4006.300048828125,3971.7001342773438,3979.2001342773438,98948000
2025-12-22,4082.3001098632812,4085.1998901367188,4057.2000122070312,4069.8001098632812,142021000
2025-12-23,4136.400146484375,4137.60009765625,4071.0000610351562,4102.9998779296875,131933000
2025-12-24,4119.2999267578125,4126.300048828125,4088.2998657226562,4122.5,67184000
2025-12-26,4167.39990234375,4184.5001220703125,4147.5,4164.800109863281,104762000
2025-12-29,3986.0000610351562,4037.60009765625,3953.2998657226562,4036.6000366210938,206792000
2025-12-30,3988.900146484375,4037.9998779296875,3985.5999755859375,4036.0000610351562,101790000
2025-12-31,3963.0999755859375,4001.300048828125,3955.8999633789062,3986.0000610351562,101947000
2026-01-02,3982.7999877929688,4018.2000732421875,3962.5,4016.199951171875,103726000
2026-01-05,4087.60009765625,4097.200012207031,4061.4999389648438,4063.900146484375,134106000
2026-01-06,4131.7999267578125,4134.800109863281,4103.0999755859375,4063.900146484375,114246230
